pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
463.963,11.7856,0.389519,4.99727,-0.164326,0.016761,20.1964,-0.893247,0.0443963,5,-0.00120775,0.00337151,-0.088021,-0.0013403,0.00448288,-0.189537,0.251209,-3.31028,-0.301147,-0.338585,-0.124098,-0.115965,0.523621,0,0,1
464.013,11.7796,0.389517,4.99751,-0.157038,0.0164165,21.199,-0.884705,0.0128105,5,-0.00120146,0.003122,-0.0906494,0.000629131,-0.0249515,-0.262845,0.196944,-2.94343,-7.33078,-0.338172,-0.123946,-0.115833,0.332775,0,0,1
464.063,11.7736,0.389507,4.99776,-0.149019,0.0144886,19.5044,-1.09376,-0.009654,5,-0.00119313,0.00266673,-0.093318,0.000833041,-0.0455268,-0.266861,0.020391,-2.05753,-0.401628,-0.338172,-0.123946,-0.115833,0.332775,0,0,1
464.112,11.7675,0.389496,4.98829,-0.149891,0.012004,-0.985486,-1.42104,-0.022744,4.99056,-0.0012027,0.00243781,-0.0953041,-0.000957402,-0.0228922,-0.198612,-0.179044,2.26346,6.82488,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
464.16,11.7613,0.38949,4.80349,-0.161441,0.0109024,-18.5089,-2.14577,0.00291304,4.80622,-0.00126682,0.0027323,-0.0972182,-0.006412,0.0294493,-0.191409,-0.54546,5.23415,0.720312,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
464.208,11.7549,0.389489,4.82134,-0.171296,0.012875,1.75538,-1.90494,0.0555868,4.8244,-0.00135353,0.00307417,-0.0997794,-0.00867017,0.0341869,-0.256121,-0.225816,0.473755,-6.47124,-0.338616,-0.124109,-0.115975,0.511331,0,0,1
464.257,11.7483,0.389488,4.99726,-0.164964,0.0150024,20.5304,-0.700089,0.0566301,5,-0.00138229,0.0030923,-0.102391,-0.00287675,0.0018127,-0.26115,0.579341,-3.23742,-0.502866,-0.338616,-0.124109,-0.115975,0.511331,0,0,1
464.307,11.7417,0.389483,4.99769,-0.151275,0.0147263,20.2511,-0.549172,0.0236424,5,-0.00135814,0.00284523,-0.104364,0.00241499,-0.0247068,-0.197334,0.529174,-2.65195,6.3816,-0.338172,-0.123946,-0.115833,0.350702,0,0,1
464.356,11.735,0.389472,4.99783,-0.146569,0.0129777,19.4788,-1.08731,0.00151713,5,-0.00132758,0.00240082,-0.106278,0.00305651,-0.044441,-0.191347,0.0641523,-1.97341,0.598677,-0.338172,-0.123946,-0.115833,0.350702,0,0,1
464.406,11.7282,0.389461,4.99773,-0.150266,0.0106413,-0.02406,-1.32646,-0.0132794,5,-0.00130784,0.00217214,-0.108723,0.00197395,-0.0228677,-0.24455,-0.108256,2.15733,-5.32032,-0.338172,-0.123946,-0.115833,0.745028,0,0,1
