pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
125.544,11.8052,0.38865,13.9999,0.00334754,-0.0598634,18.0487,0.575422,-0.0777671,14,0.000635721,-0.00427663,-0.011783,-0.00023714,-0.000138214,0.0502659,-0.0164047,-0.00297302,-0.075161,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.572,11.8048,0.38865,13.9999,0.00309988,-0.0598682,18.0235,0.583896,-0.0779874,14,0.000635206,-0.0042769,-0.0116828,-0.000257362,-0.00013451,0.0501163,-0.0101115,0.00185185,-0.0747691,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.6,11.8045,0.38865,13.9999,0.0028728,-0.0598722,18.0006,0.591781,-0.0775862,14,0.000634671,-0.00427714,-0.0115828,-0.000267396,-0.000122297,0.0499683,-0.00501667,0.00610639,-0.0740219,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.628,11.8042,0.38865,13.9999,0.00266524,-0.059876,17.979,0.5992,-0.0775201,14,0.000634136,-0.00427735,-0.0114832,-0.0002675,-0.000102675,0.0498224,-5.23242e-05,0.00981125,-0.0729621,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.656,11.8039,0.38865,13.9999,0.00247602,-0.0598795,17.9587,0.606086,-0.0775912,14,0.000633618,-0.0042775,-0.0113838,-0.000259296,-7.61304e-05,0.0496789,0.00410207,0.0132723,-0.0717319,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.684,11.8036,0.38865,13.9999,0.00230411,-0.0598824,17.9396,0.612497,-0.0775258,14,0.000633131,-0.00427759,-0.0112848,-0.000243348,-4.33502e-05,0.0495379,0.00797406,0.0163901,-0.0704947,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.712,11.8033,0.38865,13.9999,0.00214844,-0.0598844,17.9219,0.618445,-0.0775266,14,0.00063269,-0.0042776,-0.011186,-0.000220457,-5.10427e-06,0.0493995,0.0114454,0.019123,-0.0692074,0.0195311,0.00712952,0.0071585,0.859788,0,0,1
125.74,11.803,0.38865,13.9999,0.00196445,-0.0598856,17.9054,0.602125,-0.0775281,14,0.000632255,-0.00427752,-0.0110875,-0.000217459,3.77321e-05,0.0492232,0.00149948,0.0214182,-0.0881594,0.018634,0.00680332,0.00682971,0.89187,0,0,1
125.768,11.8026,0.38865,13.9999,0.0017485,-0.0598853,17.9081,0.583384,-0.0774603,14,0.000631783,-0.00427736,-0.0109895,-0.00023592,7.81528e-05,0.049015,-0.00923056,0.0202103,-0.104063,0.018634,0.00680332,0.00682971,0.89187,0,0,1
125.796,11.8023,0.38865,13.9999,0.00153914,-0.0598833,17.938,0.583505,-0.07725,14,0.000631278,-0.00427715,-0.0108918,-0.000252464,0.000106201,0.0488247,-0.00827224,0.014024,-0.0951945,0.018634,0.00680332,0.00682971,0.89187,0,0,1
125.824,11.802,0.38865,13.9999,0.00133571,-0.0598804,17.9704,0.583547,-0.0773128,14,0.000630743,-0.00427691,-0.0107945,-0.00026765,0.0001213,0.0486526,-0.00759274,0.00754959,-0.0860271,0.018634,0.00680332,0.00682971,0.89187,0,0,1
125.852,11.8017,0.38865,13.9999,0.00113869,-0.0598769,17.9977,0.584091,-0.0773773,14,0.000630181,-0.00427666,-0.0106975,-0.000280865,0.000125647,0.0484962,-0.0066079,0.00217358,-0.078226,0.018634,0.00680332,0.00682971,0.89187,0,0,1
125.88,11.8014,0.38865,13.9999,0.000947699,-0.059873,18.0238,0.584678,-0.0773037,14,0.000629597,-0.00427642,-0.0106008,-0.00029203,0.000120418,0.0483539,-0.0055822,-0.00261466,-0.0711306,0.018634,0.00680332,0.00682971,0.89187,0,0,1
125.908,11.8011,0.38865,13.9999,0.000762836,-0.059869,18.0472,0.585487,-0.0772983,14,0.000628995,-0.0042762,-0.0105044,-0.000301114,0.000106667,0.0482246,-0.00454217,-0.00687524,-0.0646506,0.018634,0.00680332,0.00682971,0.89187,0,0,1
125.936,11.8009,0.38865,13.9999,0.000583769,-0.0598652,18.0687,0.586383,-0.0772931,14,0.000628379,-0.00427603,-0.0104082,-0.000307996,8.50866e-05,0.0481074,-0.00344121,-0.0107904,-0.058584,0.018634,0.00680332,0.00682971,0.89187,0,0,1
125.964,11.8006,0.38865,13.9999,0.000410499,-0.0598619,18.0884,0.5874,-0.077288,14,0.000627754,-0.00427592,-0.0103122,-0.000312515,5.7142e-05,0.0480013,-0.00225926,-0.0139723,-0.0530611,0.018634,0.00680332,0.00682971,0.89187,0,0,1
125.992,11.8003,0.38865,13.9999,0.000242816,-0.0598596,18.1063,0.588483,-0.0774919,14,0.000627125,-0.00427587,-0.0102164,-0.00031483,2.35609e-05,0.0479051,-0.00115758,-0.0167905,-0.0480943,0.018634,0.00680332,0.00682971,0.89187,0,0,1
126.02,11.8,0.38865,13.9999,8.05435e-05,-0.0598578,18.1228,0.589638,-0.0773539,14,0.000626494,-0.0042759,-0.0101207,-0.000315108,-1.49659e-05,0.0478178,-0.000139053,-0.0192634,-0.0436509,0.018634,0.00680332,0.00682971,0.89187,0,0,1
