pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
914.207,12.0071,0.388556,13.9999,-0.000231582,-0.0598094,15.5978,-0.014299,-0.0516859,14,-3.59972e-06,-0.00445836,-0.0144929,-0.000594105,-0.0267094,0.00681782,0.00841846,1.07218,-0.642184,-0,-0,-0,0.904862,0,0,1
914.347,12.0051,0.388548,13.9999,-0.00116767,-0.0631597,18.6324,0.000286625,-0.0441761,14,-7.74849e-06,-0.00468534,-0.0146271,-0.000414877,-0.0226982,-0.0134221,0.0179228,0.401118,-2.02399,-0,-0,-0,0.904862,0,0,1
914.487,12.003,0.388546,13.9998,0.000746505,-0.0658089,21.6933,0.00466403,-0.048786,14,-1.0098e-05,-0.00492967,-0.0148072,-0.000234946,-0.0244334,-0.0180074,0.0179931,-0.173515,-0.458534,-0,-0,-0,0.892313,0,0,1
914.627,12.001,0.388548,13.9998,0.00285832,-0.0688503,20.649,-0.0367041,-0.0638712,14,-1.33791e-05,-0.00516118,-0.014785,-0.000328119,-0.0231511,0.00221755,-0.00931729,0.128221,2.0225,-0,-0,-0,0.892313,0,0,1
914.767,11.9989,0.38855,13.9998,0.00204806,-0.0720066,15.9953,-0.0476425,-0.0740698,14,-1.77977e-05,-0.00528712,-0.0146091,-0.000441856,-0.0125936,0.0175923,-0.0113737,1.05575,1.53747,-0,-0,-0,0.897637,0,0,1
914.907,11.9969,0.388554,13.9998,-0.000362016,-0.0736161,15.6821,0.00488023,-0.0675581,14,-1.97716e-05,-0.00531565,-0.0145753,-0.000197395,-0.00285322,0.00337316,0.0244461,0.974041,-1.42191,-0,-0,-0,0.897637,0,0,1
915.047,11.9948,0.388563,13.9998,-0.000651615,-0.0735545,20.326,0.0173172,-0.0619416,14,-1.91181e-05,-0.00535021,-0.0147305,6.53586e-05,-0.00345526,-0.0155221,0.0262753,-0.0602034,-1.88953,-0,-0,-0,0.899648,0,0,1
915.187,11.9928,0.388575,13.9998,0.00147313,-0.0736541,21.0605,-0.00261872,-0.0742649,14,-1.77236e-05,-0.00540258,-0.0147901,0.000139451,-0.00523797,-0.00595644,0.00740925,-0.178271,0.956567,-0,-0,-0,0.899648,0,0,1
915.327,11.9907,0.388589,13.9998,0.0021527,-0.0743264,17.4263,-0.0127576,-0.0880465,14,-1.64482e-05,-0.00539945,-0.0146353,0.000127538,0.000313804,0.015481,-0.00119127,0.555177,2.14375,-0,-0,-0,0.878932,0,0,1
915.467,11.9887,0.388602,13.9998,-0.000193573,-0.0742875,16.0836,-0.0181153,-0.0873497,14,-1.564e-05,-0.00532496,-0.0145295,8.08122e-05,0.00744831,0.0105841,-0.00467262,0.713451,-0.48969,-0,-0,-0,0.878932,0,0,1
