pos_X,pos_Y,pos_Z,vel_X,vel_Y,vel_Z,acl_X,acl_Y,acl_Z,velocity,roll_X,pitch_Y,yaw_Z,roll_X_rate,pitch_Y_rate,yaw_Z_rate,roll_X_acl,pitch_Y_acl,yaw_Z_acl,steerCmd,wheel_rgt,wheel_lft,aclCmd,brakeCmd,clutchCmd,geraCmd
51.8,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
51.82,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-1.01141e-05,0.562011,0,0,0,-0,0,1,0,0
51.84,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,-1.01141e-05,0.56201,0,0,0,-0,0,1,0,0
51.86,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
51.88,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
51.9,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
51.92,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,0,0.56203,0,0,0,-0,0,1,0,0
51.94,7,0.3,0,0,0,0,0,11.7868,0.0235736,0,0,0,0,0,0,1.21369e-05,0.561998,0,0,0,-0,0,1,0,0
51.96,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,-1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
51.98,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,2.22509e-05,0.562004,0,0,0,-0,0,1,0,0
52,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,-1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
52.02,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.561992,0,0,0,-0,0,1,0,0
52.04,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
52.06,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.08,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.1,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.12,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,0,0.562016,0,0,0,-0,0,1,0,0
52.14,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
52.16,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
52.18,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562023,0,0,0,-0,0,1,0,0
52.2001,7,0.3,0,0,0,0,0,11.7868,0.0235737,0,0,0,0,0,0,-2.22509e-05,0.562004,0,0,0,-0,0,1,0,0
52.2201,7,0.3,0,0,0,0,0,11.7869,0.0235738,0,0,0,0,0,0,-2.22509e-05,0.562005,0,0,0,-0,0,1,0,0
52.2401,7,0.3,0,0,0,0,0,11.7869,0.0235737,0,0,0,0,0,0,1.21369e-05,0.562022,0,0,0,-0,0,1,0,0
