time,x,y,z,angle,steerValue,wheelAngle
201.005,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.012,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.015,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.024,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.027,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.032,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.037,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.042,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.044,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.051,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.054,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.061,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.065,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.070,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.075,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.080,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.083,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.089,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.092,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.099,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.102,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.107,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.110,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.115,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.120,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.125,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.130,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.133,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.138,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.144,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.147,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.154,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.161,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.166,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.171,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.174,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.178,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.183,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.188,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.193,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.198,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.201,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.205,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.211,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.214,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.221,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.223,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.229,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.233,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.238,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.241,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.246,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.249,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.256,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.258,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.262,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.267,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.272,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.277,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.280,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.283,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.288,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.295,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.300,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.303,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.307,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.312,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.315,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.320,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.325,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.328,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.333,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.336,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.341,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.346,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.349,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.355,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.358,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.361,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.366,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.371,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.374,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.379,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.381,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.387,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.391,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.395,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.400,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.406,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.409,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.413,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.418,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.424,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.426,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.431,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.435,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.439,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.444,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.449,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.452,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.457,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.462,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.468,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.470,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.477,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.480,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.483,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.490,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.495,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.497,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.504,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.506,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.511,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.514,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.519,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.524,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.527,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.532,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.539,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.542,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.547,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.550,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.555,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.560,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.563,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.568,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.573,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.575,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.582,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.585,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.590,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.593,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.596,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.603,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.606,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.611,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.616,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.619,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.624,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.629,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.632,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.638,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.641,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.648,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.651,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.658,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.661,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.664,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.669,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.675,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.678,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.683,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.686,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.693,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.696,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.701,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.704,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.709,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.712,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.719,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.724,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.729,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.732,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.737,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.740,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.747,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.750,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.755,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.761,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.764,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.769,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.772,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.777,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.782,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.787,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.792,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.797,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.800,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.805,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.810,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.815,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.818,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.823,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.828,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.833,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.838,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.842,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.845,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.850,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.854,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.859,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.862,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.867,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.870,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.875,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.880,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.885,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.890,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.893,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.896,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.901,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.906,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.909,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.914,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.917,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.922,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.927,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.932,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.937,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.940,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.943,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.950,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.955,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.958,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.963,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.966,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.971,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.974,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.979,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.982,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.987,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
201.992,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
201.995,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.000,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.005,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.008,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.013,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.016,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.021,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.026,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.031,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.036,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.041,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.043,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.048,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.053,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.057,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.060,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.065,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.070,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.075,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.078,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.083,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.088,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.095,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.098,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.103,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.106,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.113,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.116,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.121,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.124,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.130,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.133,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.138,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.141,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.146,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.151,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.156,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.162,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.165,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.172,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.175,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.180,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.183,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.188,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.193,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.196,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.201,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.208,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.211,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.216,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.221,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.226,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.229,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.232,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.237,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.243,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.247,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.254,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.259,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.262,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.265,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.271,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.274,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.277,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.282,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.287,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.292,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.295,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.301,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.304,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.309,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.312,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.319,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.322,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.329,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.332,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.339,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.342,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.346,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.349,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.355,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.358,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.365,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.367,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.373,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.376,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.383,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.386,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.390,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.395,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.400,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.404,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.407,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.410,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.416,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.420,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.425,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.428,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.434,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.438,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.442,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.445,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.449,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.456,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.459,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.467,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.471,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.474,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.479,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.484,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.487,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.491,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.496,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.499,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.504,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.511,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.513,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.518,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.521,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.526,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.531,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.534,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.539,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.544,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.547,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.554,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.556,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.561,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.564,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.569,1.855,-0.001,2003.648,-9.262,-0.018,-0.815
202.574,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.577,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.582,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.587,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.593,1.855,-0.001,2003.649,-9.262,-0.018,-0.815
202.596,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.601,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.606,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.609,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.612,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.619,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.624,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.629,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.632,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.636,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.641,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.646,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.650,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.655,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.657,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.666,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.669,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.674,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.677,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.684,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.689,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.692,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.697,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.702,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.707,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.712,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.715,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.720,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.723,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.728,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.731,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.736,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.739,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.746,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.749,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.756,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.759,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.763,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.766,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.771,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.776,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.779,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.784,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.789,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.792,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.797,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.804,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.807,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.810,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.813,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.820,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.823,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.828,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.831,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.836,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.842,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.845,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.851,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.854,1.855,-0.001,2003.648,-9.262,-0.018,-0.813
202.858,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.862,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.867,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.870,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.875,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.878,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
202.884,1.855,-0.001,2003.649,-9.262,-0.018,-0.813
