time,x,y,z,angle,steerValue,wheelAngle
129.922,1.618,-0.001,1515.020,0.669,0.004,0.164
129.933,1.620,-0.001,1515.176,0.674,0.004,0.162
129.945,1.621,-0.001,1515.332,0.679,0.003,0.157
129.956,1.623,-0.001,1515.490,0.685,0.003,0.157
129.967,1.624,-0.001,1515.645,0.690,0.003,0.155
129.978,1.626,-0.001,1515.802,0.695,0.003,0.155
129.989,1.628,-0.001,1515.958,0.700,0.003,0.155
130.000,1.630,-0.001,1516.113,0.705,0.003,0.155
130.012,1.631,-0.001,1516.270,0.709,0.003,0.155
130.023,1.633,-0.001,1516.426,0.714,0.003,0.155
130.034,1.635,-0.001,1516.585,0.719,0.003,0.155
130.045,1.637,-0.001,1516.740,0.724,0.003,0.155
130.056,1.638,-0.001,1516.900,0.728,0.003,0.155
130.067,1.640,-0.001,1517.055,0.733,0.003,0.155
130.079,1.642,-0.001,1517.214,0.737,0.003,0.153
130.090,1.644,-0.001,1517.372,0.742,0.003,0.149
130.101,1.646,-0.001,1517.528,0.746,0.003,0.146
130.112,1.647,-0.001,1517.684,0.751,0.003,0.142
130.123,1.649,-0.001,1517.842,0.755,0.003,0.142
130.134,1.651,-0.001,1517.999,0.759,0.003,0.138
130.146,1.653,-0.001,1518.157,0.763,0.003,0.133
130.157,1.655,-0.001,1518.315,0.768,0.003,0.121
130.168,1.657,-0.001,1518.470,0.771,0.003,0.114
130.179,1.659,-0.001,1518.627,0.775,0.002,0.103
130.190,1.661,-0.001,1518.785,0.779,0.002,0.095
130.201,1.662,-0.001,1518.941,0.783,0.002,0.090
130.213,1.664,-0.001,1519.099,0.787,0.002,0.081
130.224,1.666,-0.001,1519.255,0.790,0.002,0.070
130.235,1.668,-0.001,1519.411,0.794,0.001,0.047
130.246,1.670,-0.001,1519.569,0.797,0.001,0.032
130.257,1.672,-0.001,1519.724,0.800,0.000,0.019
130.268,1.674,-0.001,1519.880,0.803,0.000,0.005
130.280,1.676,-0.001,1520.038,0.806,0.000,-0.010
130.291,1.678,-0.001,1520.193,0.808,0.000,-0.019
130.302,1.680,-0.001,1520.350,0.810,-0.001,-0.034
130.313,1.682,-0.001,1520.506,0.812,-0.001,-0.049
130.324,1.684,-0.001,1520.662,0.814,-0.002,-0.075
130.335,1.686,-0.001,1520.818,0.816,-0.002,-0.084
130.347,1.688,-0.001,1520.974,0.817,-0.002,-0.094
130.358,1.690,-0.001,1521.132,0.818,-0.002,-0.112
130.369,1.692,-0.001,1521.288,0.819,-0.003,-0.133
130.380,1.694,-0.001,1521.448,0.820,-0.003,-0.147
130.391,1.696,-0.001,1521.602,0.820,-0.004,-0.177
130.403,1.698,-0.001,1521.761,0.820,-0.004,-0.194
130.414,1.700,-0.001,1521.918,0.819,-0.004,-0.199
130.425,1.702,-0.001,1522.075,0.819,-0.005,-0.214
130.436,1.704,-0.001,1522.237,0.818,-0.005,-0.231
130.447,1.706,-0.001,1522.390,0.816,-0.005,-0.240
130.458,1.708,-0.001,1522.549,0.815,-0.006,-0.251
130.470,1.710,-0.001,1522.706,0.812,-0.006,-0.260
130.481,1.712,-0.001,1522.862,0.810,-0.006,-0.266
130.492,1.714,-0.001,1523.019,0.808,-0.006,-0.272
130.503,1.716,-0.001,1523.176,0.805,-0.006,-0.272
130.514,1.718,-0.001,1523.332,0.802,-0.006,-0.272
130.525,1.720,-0.001,1523.490,0.798,-0.006,-0.272
130.537,1.722,-0.001,1523.647,0.795,-0.006,-0.272
130.548,1.724,-0.001,1523.804,0.791,-0.006,-0.272
130.559,1.726,-0.001,1523.961,0.787,-0.006,-0.272
130.570,1.728,-0.001,1524.121,0.783,-0.006,-0.272
130.581,1.730,-0.001,1524.274,0.778,-0.006,-0.272
130.592,1.732,-0.001,1524.430,0.774,-0.006,-0.272
130.603,1.734,-0.001,1524.586,0.769,-0.006,-0.272
130.615,1.735,-0.001,1524.743,0.764,-0.006,-0.272
130.626,1.737,-0.001,1524.899,0.759,-0.006,-0.272
130.637,1.739,-0.001,1525.058,0.754,-0.006,-0.272
130.648,1.741,-0.001,1525.211,0.749,-0.006,-0.272
130.659,1.743,-0.001,1525.369,0.743,-0.006,-0.272
130.671,1.745,-0.001,1525.525,0.738,-0.006,-0.272
130.682,1.747,-0.001,1525.681,0.732,-0.006,-0.272
130.693,1.749,-0.001,1525.838,0.727,-0.006,-0.272
130.704,1.751,-0.001,1525.997,0.721,-0.006,-0.272
130.715,1.753,-0.001,1526.152,0.715,-0.006,-0.268
130.726,1.755,-0.001,1526.308,0.709,-0.006,-0.266
130.738,1.756,-0.001,1526.467,0.702,-0.006,-0.266
130.749,1.758,-0.001,1526.625,0.696,-0.006,-0.266
130.760,1.760,-0.001,1526.782,0.690,-0.006,-0.266
130.771,1.762,-0.001,1526.940,0.684,-0.006,-0.266
130.782,1.764,-0.001,1527.095,0.677,-0.006,-0.264
130.793,1.766,-0.001,1527.253,0.671,-0.006,-0.264
130.805,1.767,-0.001,1527.412,0.664,-0.006,-0.260
130.816,1.769,-0.001,1527.567,0.658,-0.006,-0.260
130.827,1.771,-0.001,1527.724,0.652,-0.006,-0.260
130.838,1.773,-0.001,1527.881,0.645,-0.006,-0.260
130.849,1.775,-0.001,1528.040,0.639,-0.006,-0.259
130.861,1.776,-0.001,1528.197,0.632,-0.006,-0.251
130.872,1.778,-0.001,1528.353,0.626,-0.005,-0.238
130.883,1.780,-0.001,1528.511,0.619,-0.005,-0.233
130.894,1.782,-0.001,1528.666,0.613,-0.005,-0.229
130.905,1.783,-0.001,1528.823,0.607,-0.005,-0.225
130.916,1.785,-0.001,1528.980,0.600,-0.005,-0.218
130.927,1.787,-0.001,1529.135,0.594,-0.005,-0.210
130.939,1.789,-0.001,1529.294,0.588,-0.004,-0.201
130.950,1.790,-0.001,1529.450,0.582,-0.004,-0.194
130.961,1.792,-0.001,1529.609,0.576,-0.004,-0.192
130.972,1.794,-0.001,1529.763,0.570,-0.004,-0.188
130.983,1.795,-0.001,1529.919,0.564,-0.004,-0.184
130.994,1.797,-0.001,1530.074,0.558,-0.004,-0.181
131.006,1.798,-0.001,1530.231,0.552,-0.004,-0.177
131.017,1.800,-0.001,1530.387,0.547,-0.004,-0.166
131.028,1.802,-0.001,1530.546,0.541,-0.003,-0.157
131.039,1.803,-0.001,1530.700,0.536,-0.003,-0.147
131.050,1.805,-0.001,1530.856,0.530,-0.003,-0.140
131.061,1.807,-0.001,1531.013,0.525,-0.003,-0.127
131.073,1.808,-0.001,1531.170,0.520,-0.002,-0.112
131.084,1.810,-0.001,1531.328,0.515,-0.002,-0.099
131.095,1.811,-0.001,1531.485,0.510,-0.002,-0.079
131.106,1.813,-0.001,1531.643,0.505,-0.001,-0.060
131.117,1.814,-0.001,1531.800,0.501,-0.001,-0.047
131.129,1.816,-0.001,1531.959,0.497,-0.001,-0.042
131.140,1.818,-0.001,1532.116,0.492,-0.001,-0.032
131.151,1.819,-0.001,1532.272,0.489,0.000,-0.016
131.162,1.821,-0.001,1532.430,0.485,0.000,-0.005
131.173,1.822,-0.001,1532.586,0.482,0.000,0.008
131.184,1.824,-0.001,1532.743,0.479,0.000,0.018
131.196,1.825,-0.001,1532.900,0.476,0.001,0.023
131.207,1.827,-0.001,1533.059,0.473,0.001,0.027
131.218,1.828,-0.001,1533.217,0.470,0.001,0.027
131.229,1.830,-0.001,1533.370,0.468,0.001,0.032
131.240,1.831,-0.001,1533.529,0.466,0.001,0.032
131.251,1.833,-0.001,1533.685,0.464,0.001,0.032
131.263,1.834,-0.001,1533.840,0.462,0.001,0.032
131.274,1.836,-0.001,1533.998,0.461,0.001,0.031
131.285,1.837,-0.001,1534.153,0.460,0.000,0.016
131.296,1.838,-0.001,1534.313,0.458,0.000,0.005
131.307,1.840,-0.001,1534.467,0.457,0.000,-0.003
131.318,1.841,-0.001,1534.623,0.456,-0.001,-0.034
131.330,1.843,-0.001,1534.783,0.455,-0.002,-0.086
131.341,1.844,-0.001,1534.935,0.454,-0.004,-0.162
131.352,1.846,-0.001,1535.093,0.453,-0.006,-0.259
131.363,1.847,-0.001,1535.251,0.451,-0.008,-0.362
131.374,1.848,-0.001,1535.404,0.449,-0.011,-0.477
131.385,1.850,-0.001,1535.562,0.446,-0.013,-0.605
131.397,1.851,-0.001,1535.718,0.443,-0.017,-0.776
131.408,1.852,-0.001,1535.875,0.438,-0.021,-0.937
131.419,1.854,-0.001,1536.033,0.432,-0.026,-1.171
131.430,1.855,-0.001,1536.190,0.424,-0.031,-1.380
131.441,1.856,-0.001,1536.348,0.415,-0.036,-1.625
131.453,1.857,-0.001,1536.505,0.403,-0.042,-1.870
131.464,1.858,-0.001,1536.663,0.389,-0.047,-2.103
131.475,1.859,-0.001,1536.820,0.373,-0.053,-2.394
131.486,1.860,-0.001,1536.977,0.354,-0.058,-2.630
131.497,1.861,-0.001,1537.134,0.333,-0.066,-2.956
131.508,1.862,-0.001,1537.292,0.307,-0.073,-3.299
131.520,1.862,-0.001,1537.450,0.279,-0.080,-3.590
131.531,1.863,-0.001,1537.606,0.245,-0.087,-3.917
131.542,1.863,-0.001,1537.762,0.209,-0.094,-4.215
131.553,1.863,-0.001,1537.922,0.166,-0.101,-4.551
131.564,1.863,-0.001,1538.076,0.121,-0.108,-4.869
131.575,1.863,-0.001,1538.232,0.070,-0.115,-5.194
131.587,1.863,-0.001,1538.390,0.012,-0.123,-5.544
131.598,1.862,-0.001,1538.546,-0.048,-0.129,-5.808
131.609,1.862,-0.001,1538.702,-0.117,-0.138,-6.195
131.620,1.861,-0.001,1538.862,-0.191,-0.144,-6.486
131.631,1.860,-0.001,1539.016,-0.272,-0.152,-6.846
131.642,1.858,-0.001,1539.172,-0.357,-0.159,-7.174
131.654,1.857,-0.001,1539.329,-0.451,-0.165,-7.443
131.665,1.855,-0.001,1539.484,-0.550,-0.173,-7.771
131.676,1.853,-0.001,1539.640,-0.657,-0.179,-8.034
131.687,1.850,-0.001,1539.800,-0.776,-0.186,-8.366
131.698,1.848,-0.001,1539.954,-0.896,-0.193,-8.696
131.710,1.845,-0.001,1540.112,-1.033,-0.199,-8.933
131.721,1.841,-0.001,1540.270,-1.173,-0.206,-9.291
131.732,1.837,-0.001,1540.424,-1.323,-0.212,-9.551
131.743,1.833,-0.001,1540.581,-1.479,-0.219,-9.858
131.754,1.829,-0.001,1540.741,-1.648,-0.224,-10.100
131.765,1.824,-0.001,1540.896,-1.819,-0.230,-10.355
131.776,1.819,-0.001,1541.051,-1.996,-0.236,-10.633
131.788,1.813,-0.001,1541.210,-2.187,-0.241,-10.860
131.799,1.807,-0.001,1541.365,-2.377,-0.248,-11.141
131.810,1.800,-0.001,1541.523,-2.584,-0.253,-11.375
131.821,1.793,-0.001,1541.679,-2.791,-0.258,-11.618
131.832,1.786,-0.001,1541.833,-3.005,-0.265,-11.909
131.843,1.778,-0.001,1541.989,-3.227,-0.269,-12.122
131.855,1.770,-0.001,1542.145,-3.458,-0.275,-12.387
131.866,1.761,-0.001,1542.300,-3.696,-0.280,-12.597
131.877,1.752,-0.001,1542.457,-3.943,-0.285,-12.832
131.888,1.742,-0.001,1542.614,-4.202,-0.290,-13.034
131.899,1.731,-0.001,1542.767,-4.459,-0.294,-13.249
131.910,1.720,-0.001,1542.924,-4.737,-0.299,-13.470
131.922,1.708,-0.001,1543.080,-5.016,-0.303,-13.652
131.933,1.696,-0.001,1543.235,-5.308,-0.308,-13.846
131.944,1.683,-0.001,1543.391,-5.608,-0.311,-14.010
131.955,1.669,-0.001,1543.548,-5.916,-0.315,-14.182
131.966,1.654,-0.001,1543.704,-6.234,-0.318,-14.317
131.977,1.639,-0.001,1543.858,-6.551,-0.320,-14.403
131.989,1.623,-0.001,1544.014,-6.881,-0.322,-14.479
132.000,1.607,-0.001,1544.173,-7.218,-0.323,-14.527
132.011,1.590,-0.001,1544.325,-7.553,-0.324,-14.566
132.022,1.572,-0.001,1544.480,-7.894,-0.324,-14.594
132.033,1.554,-0.001,1544.635,-8.240,-0.324,-14.599
132.045,1.535,-0.001,1544.792,-8.598,-0.324,-14.599
132.056,1.515,-0.001,1544.946,-8.952,-0.324,-14.588
132.067,1.495,-0.001,1545.100,-9.312,-0.324,-14.558
132.078,1.474,-0.001,1545.254,-9.677,-0.323,-14.536
132.089,1.451,-0.001,1545.409,-10.051,-0.322,-14.490
132.100,1.429,-0.001,1545.564,-10.426,-0.321,-14.438
132.112,1.405,-0.001,1545.718,-10.806,-0.320,-14.378
132.123,1.381,-0.001,1545.871,-11.186,-0.318,-14.295
132.134,1.355,-0.001,1546.025,-11.572,-0.316,-14.212
132.145,1.329,-0.001,1546.180,-11.963,-0.313,-14.087
132.156,1.302,-0.001,1546.337,-12.361,-0.311,-13.985
132.167,1.274,-0.001,1546.490,-12.754,-0.307,-13.835
132.178,1.246,-0.001,1546.643,-13.142,-0.304,-13.659
132.190,1.216,-0.001,1546.800,-13.544,-0.300,-13.518
132.201,1.187,-0.001,1546.950,-13.927,-0.295,-13.279
132.212,1.156,-0.001,1547.105,-14.321,-0.291,-13.081
132.223,1.125,-0.001,1547.257,-14.707,-0.285,-12.823
132.234,1.093,-0.001,1547.409,-15.091,-0.279,-12.549
132.246,1.060,-0.001,1547.561,-15.474,-0.273,-12.306
132.257,1.027,-0.001,1547.713,-15.854,-0.266,-11.978
132.268,0.992,-0.001,1547.864,-16.231,-0.260,-11.692
132.279,0.957,-0.001,1548.016,-16.609,-0.251,-11.306
132.290,0.921,-0.001,1548.169,-16.984,-0.243,-10.945
132.301,0.884,-0.001,1548.321,-17.354,-0.234,-10.546
132.312,0.847,-0.001,1548.470,-17.714,-0.223,-10.051
132.324,0.808,-0.001,1548.624,-18.080,-0.215,-9.658
132.335,0.769,-0.001,1548.774,-18.432,-0.203,-9.139
132.346,0.729,-0.001,1548.926,-18.783,-0.193,-8.702
132.357,0.689,-0.001,1549.078,-19.127,-0.181,-8.155
132.369,0.647,-0.001,1549.230,-19.462,-0.169,-7.606
132.380,0.605,-0.001,1549.381,-19.789,-0.159,-7.142
132.391,0.562,-0.001,1549.531,-20.101,-0.147,-6.599
132.402,0.519,-0.001,1549.682,-20.410,-0.136,-6.108
132.413,0.475,-0.001,1549.833,-20.705,-0.123,-5.529
132.424,0.431,-0.001,1549.984,-20.993,-0.111,-5.005
132.435,0.386,-0.001,1550.134,-21.268,-0.098,-4.402
132.447,0.340,-0.001,1550.284,-21.531,-0.084,-3.790
132.458,0.294,-0.001,1550.435,-21.787,-0.072,-3.262
132.469,0.248,-0.001,1550.584,-22.021,-0.059,-2.635
132.480,0.201,-0.001,1550.734,-22.253,-0.047,-2.124
132.491,0.153,-0.001,1550.883,-22.463,-0.032,-1.451
132.502,0.106,-0.001,1551.032,-22.667,-0.017,-0.759
132.514,0.058,-0.001,1551.181,-22.853,-0.005,-0.207
132.525,0.009,-0.001,1551.328,-23.028,0.008,0.379
132.536,-0.040,-0.001,1551.478,-23.191,0.021,0.928
132.547,-0.089,-0.001,1551.626,-23.336,0.034,1.542
132.558,-0.139,-0.001,1551.775,-23.473,0.045,2.024
132.570,-0.189,-0.001,1551.925,-23.588,0.061,2.739
132.581,-0.239,-0.001,1552.071,-23.695,0.075,3.371
132.592,-0.289,-0.001,1552.219,-23.778,0.086,3.857
132.603,-0.340,-0.001,1552.367,-23.854,0.102,4.577
132.614,-0.392,-0.001,1552.517,-23.912,0.114,5.122
132.625,-0.443,-0.001,1552.666,-23.957,0.129,5.789
132.637,-0.495,-0.001,1552.816,-23.988,0.143,6.447
132.648,-0.546,-0.001,1552.962,-24.001,0.157,7.070
132.659,-0.599,-0.001,1553.111,-24.006,0.173,7.786
132.670,-0.652,-0.001,1553.264,-23.988,0.186,8.373
132.681,-0.703,-0.001,1553.408,-23.965,0.201,9.037
132.692,-0.755,-0.001,1553.556,-23.919,0.215,9.660
132.704,-0.806,-0.001,1553.703,-23.865,0.226,10.163
132.715,-0.858,-0.001,1553.850,-23.794,0.239,10.761
132.726,-0.910,-0.001,1553.998,-23.710,0.248,11.180
132.737,-0.962,-0.001,1554.147,-23.613,0.260,11.694
132.748,-1.013,-0.001,1554.294,-23.498,0.268,12.080
132.759,-1.065,0.000,1554.442,-23.375,0.278,12.523
132.771,-1.116,0.000,1554.590,-23.229,0.288,12.938
132.782,-1.167,0.000,1554.736,-23.080,0.294,13.242
132.793,-1.218,0.000,1554.883,-22.909,0.303,13.655
132.804,-1.269,0.000,1555.035,-22.723,0.310,13.963
132.815,-1.319,0.000,1555.180,-22.527,0.318,14.328
132.826,-1.369,-0.001,1555.327,-22.314,0.325,14.638
132.838,-1.419,-0.001,1555.477,-22.085,0.331,14.892
132.849,-1.469,-0.001,1555.625,-21.841,0.337,15.161
132.860,-1.518,-0.001,1555.773,-21.590,0.341,15.359
132.871,-1.568,-0.001,1555.925,-21.313,0.347,15.606
132.882,-1.616,-0.001,1556.072,-21.040,0.351,15.817
132.893,-1.664,-0.001,1556.220,-20.750,0.355,15.969
132.905,-1.712,-0.001,1556.370,-20.447,0.359,16.147
132.916,-1.759,-0.001,1556.516,-20.144,0.362,16.283
132.927,-1.807,-0.001,1556.668,-19.819,0.365,16.416
132.938,-1.853,-0.001,1556.817,-19.492,0.367,16.529
132.949,-1.899,-0.001,1556.965,-19.153,0.370,16.640
132.960,-1.944,-0.001,1557.114,-18.809,0.372,16.735
132.972,-1.989,-0.001,1557.264,-18.445,0.373,16.798
132.983,-2.033,-0.001,1557.412,-18.083,0.374,16.842
132.994,-2.078,-0.001,1557.563,-17.701,0.375,16.870
133.005,-2.120,-0.001,1557.711,-17.319,0.375,16.896
133.016,-2.163,-0.001,1557.862,-16.921,0.376,16.900
133.027,-2.205,-0.001,1558.013,-16.516,0.376,16.905
133.039,-2.247,-0.001,1558.164,-16.106,0.376,16.904
133.050,-2.288,-0.001,1558.318,-15.678,0.375,16.889
133.061,-2.328,-0.001,1558.467,-15.261,0.375,16.865
133.072,-2.368,-0.001,1558.618,-14.833,0.374,16.839
133.083,-2.407,-0.001,1558.770,-14.401,0.373,16.805
133.094,-2.445,-0.001,1558.921,-13.967,0.373,16.768
133.106,-2.482,-0.001,1559.072,-13.533,0.372,16.727
133.117,-2.519,-0.001,1559.223,-13.096,0.370,16.668
133.128,-2.555,-0.001,1559.375,-12.652,0.369,16.611
133.139,-2.591,-0.001,1559.527,-12.208,0.367,16.529
133.150,-2.625,-0.001,1559.679,-11.759,0.365,16.431
133.161,-2.659,-0.001,1559.830,-11.312,0.363,16.344
133.173,-2.692,-0.001,1559.984,-10.853,0.360,16.219
133.184,-2.724,-0.001,1560.136,-10.396,0.358,16.105
133.195,-2.755,-0.001,1560.288,-9.942,0.354,15.930
133.206,-2.786,-0.001,1560.441,-9.482,0.350,15.767
133.217,-2.816,-0.001,1560.595,-9.017,0.346,15.563
133.229,-2.844,-0.001,1560.749,-8.554,0.340,15.318
133.240,-2.873,-0.001,1560.903,-8.089,0.335,15.072
133.251,-2.899,-0.001,1561.054,-7.636,0.329,14.822
133.262,-2.926,-0.001,1561.210,-7.170,0.323,14.545
133.273,-2.951,-0.001,1561.365,-6.709,0.315,14.162
133.284,-2.976,-0.001,1561.520,-6.249,0.307,13.796
133.296,-3.000,-0.001,1561.675,-5.797,0.300,13.500
133.307,-3.023,-0.001,1561.830,-5.347,0.290,13.058
133.318,-3.045,-0.001,1561.983,-4.906,0.283,12.714
133.329,-3.067,-0.001,1562.140,-4.466,0.272,12.252
133.340,-3.088,-0.001,1562.294,-4.036,0.262,11.801
133.351,-3.107,-0.001,1562.448,-3.616,0.252,11.351
133.363,-3.127,-0.001,1562.603,-3.196,0.241,10.843
133.374,-3.145,-0.001,1562.758,-2.789,0.232,10.437
133.385,-3.162,-0.001,1562.913,-2.387,0.219,9.853
133.396,-3.179,-0.001,1563.067,-1.996,0.208,9.365
133.407,-3.195,-0.001,1563.222,-1.612,0.195,8.794
133.418,-3.210,-0.001,1563.377,-1.236,0.182,8.181
133.430,-3.225,-0.001,1563.534,-0.871,0.171,7.687
133.441,-3.239,-0.001,1563.690,-0.512,0.158,7.107
133.452,-3.252,-0.001,1563.846,-0.170,0.146,6.586
133.463,-3.264,-0.001,1564.003,0.167,0.134,6.032
133.474,-3.276,-0.001,1564.158,0.484,0.123,5.522
133.485,-3.287,-0.001,1564.315,0.793,0.112,5.055
133.497,-3.298,-0.001,1564.473,1.095,0.098,4.426
133.508,-3.307,-0.001,1564.629,1.375,0.087,3.922
133.519,-3.317,-0.001,1564.787,1.652,0.075,3.373
133.530,-3.325,-0.001,1564.945,1.906,0.064,2.891
133.541,-3.334,-0.001,1565.101,2.152,0.053,2.380
133.553,-3.341,-0.001,1565.258,2.378,0.040,1.814
133.564,-3.348,-0.001,1565.415,2.598,0.029,1.297
133.575,-3.355,-0.001,1565.571,2.799,0.017,0.770
133.586,-3.361,-0.001,1565.729,2.989,0.007,0.322
133.597,-3.367,-0.001,1565.884,3.166,-0.004,-0.162
133.608,-3.372,-0.001,1566.042,3.326,-0.015,-0.667
133.620,-3.377,-0.001,1566.197,3.479,-0.023,-1.028
133.631,-3.382,-0.001,1566.353,3.608,-0.033,-1.464
133.642,-3.386,-0.001,1566.509,3.733,-0.041,-1.855
133.653,-3.390,-0.001,1566.666,3.839,-0.050,-2.235
133.664,-3.393,-0.001,1566.821,3.935,-0.057,-2.563
133.675,-3.396,-0.001,1566.978,4.018,-0.064,-2.863
133.687,-3.399,-0.001,1567.137,4.088,-0.070,-3.169
133.698,-3.402,-0.001,1567.291,4.146,-0.075,-3.375
133.709,-3.404,-0.001,1567.448,4.188,-0.079,-3.568
133.721,-3.406,-0.001,1567.624,4.229,-0.083,-3.739
133.731,-3.407,-0.001,1567.764,4.246,-0.087,-3.913
133.742,-3.409,-0.001,1567.921,4.261,-0.089,-3.994
133.754,-3.410,-0.001,1568.082,4.263,-0.090,-4.063
133.765,-3.411,-0.001,1568.234,4.259,-0.092,-4.141
133.776,-3.412,-0.001,1568.394,4.246,-0.093,-4.193
133.787,-3.412,-0.001,1568.550,4.225,-0.095,-4.265
133.798,-3.413,-0.001,1568.707,4.198,-0.096,-4.311
133.809,-3.413,-0.001,1568.864,4.162,-0.097,-4.360
133.821,-3.413,-0.001,1569.023,4.122,-0.097,-4.380
133.832,-3.413,-0.001,1569.177,4.074,-0.098,-4.402
133.843,-3.413,0.000,1569.333,4.022,-0.098,-4.426
133.854,-3.412,0.000,1569.492,3.964,-0.099,-4.462
133.865,-3.412,0.000,1569.647,3.902,-0.100,-4.493
133.876,-3.411,0.000,1569.804,3.836,-0.101,-4.530
133.888,-3.410,0.000,1569.961,3.764,-0.101,-4.549
133.899,-3.410,0.000,1570.115,3.692,-0.101,-4.558
133.910,-3.409,0.000,1570.272,3.613,-0.101,-4.558
133.921,-3.408,0.000,1570.430,3.532,-0.101,-4.558
133.932,-3.407,0.000,1570.585,3.447,-0.101,-4.551
133.944,-3.406,0.000,1570.742,3.360,-0.101,-4.541
133.955,-3.405,0.000,1570.899,3.270,-0.100,-4.512
133.966,-3.404,0.000,1571.054,3.178,-0.099,-4.471
133.977,-3.403,-0.001,1571.211,3.082,-0.097,-4.365
133.988,-3.401,-0.001,1571.369,2.983,-0.094,-4.245
133.999,-3.400,-0.001,1571.525,2.884,-0.091,-4.091
134.010,-3.399,-0.001,1571.681,2.783,-0.086,-3.879
134.022,-3.398,-0.001,1571.838,2.680,-0.082,-3.709
134.033,-3.396,-0.001,1571.995,2.578,-0.078,-3.492
134.044,-3.395,-0.001,1572.154,2.473,-0.071,-3.205
134.055,-3.394,-0.001,1572.309,2.372,-0.064,-2.889
134.066,-3.392,-0.001,1572.468,2.269,-0.058,-2.628
134.078,-3.391,-0.001,1572.626,2.169,-0.052,-2.318
134.089,-3.390,-0.001,1572.782,2.072,-0.043,-1.953
134.100,-3.388,-0.001,1572.939,1.975,-0.037,-1.684
134.111,-3.387,-0.001,1573.095,1.884,-0.029,-1.310
134.122,-3.385,-0.001,1573.254,1.793,-0.022,-0.985
134.133,-3.384,-0.001,1573.410,1.708,-0.014,-0.620
134.144,-3.382,-0.001,1573.566,1.626,-0.006,-0.281
134.156,-3.380,-0.001,1573.724,1.547,-0.001,-0.042
134.167,-3.379,-0.001,1573.881,1.473,0.003,0.127
134.178,-3.377,-0.001,1574.037,1.403,0.007,0.301
134.189,-3.375,-0.001,1574.194,1.339,0.011,0.477
134.200,-3.373,-0.001,1574.349,1.278,0.014,0.618
134.212,-3.372,-0.001,1574.506,1.223,0.015,0.691
134.223,-3.370,-0.001,1574.663,1.171,0.017,0.755
134.234,-3.368,-0.001,1574.819,1.124,0.017,0.776
134.245,-3.366,-0.001,1574.975,1.080,0.017,0.776
134.256,-3.364,-0.001,1575.134,1.040,0.017,0.767
134.267,-3.362,-0.001,1575.288,1.005,0.016,0.720
134.279,-3.360,-0.001,1575.444,0.972,0.015,0.655
134.290,-3.358,-0.001,1575.601,0.943,0.013,0.598
134.301,-3.356,-0.001,1575.758,0.916,0.011,0.516
134.312,-3.354,-0.001,1575.916,0.893,0.009,0.407
134.323,-3.352,-0.001,1576.073,0.871,0.006,0.270
134.334,-3.349,-0.001,1576.229,0.852,0.003,0.146
134.346,-3.347,-0.001,1576.388,0.833,0.001,0.060
134.357,-3.345,-0.001,1576.545,0.816,-0.001,-0.045
134.368,-3.343,-0.001,1576.703,0.800,-0.003,-0.134
134.379,-3.341,-0.001,1576.862,0.785,-0.005,-0.244
134.390,-3.339,-0.001,1577.019,0.770,-0.008,-0.361
134.401,-3.337,-0.001,1577.174,0.756,-0.010,-0.437
134.413,-3.335,-0.001,1577.331,0.742,-0.011,-0.509
134.424,-3.333,-0.001,1577.489,0.728,-0.013,-0.566
134.435,-3.331,-0.001,1577.647,0.713,-0.014,-0.611
134.446,-3.329,-0.001,1577.801,0.699,-0.014,-0.637
134.457,-3.327,-0.001,1577.960,0.685,-0.015,-0.655
134.469,-3.325,-0.001,1578.127,0.669,-0.015,-0.667
134.480,-3.323,-0.001,1578.274,0.655,-0.015,-0.667
134.491,-3.321,-0.001,1578.431,0.640,-0.015,-0.667
134.502,-3.319,-0.001,1578.588,0.625,-0.015,-0.659
134.513,-3.317,-0.001,1578.745,0.609,-0.014,-0.639
134.524,-3.316,-0.001,1578.901,0.593,-0.014,-0.618
134.535,-3.314,-0.001,1579.056,0.578,-0.013,-0.596
134.547,-3.312,-0.001,1579.214,0.562,-0.013,-0.565
134.558,-3.310,-0.001,1579.370,0.547,-0.012,-0.529
134.569,-3.308,-0.001,1579.528,0.531,-0.010,-0.472
134.580,-3.307,-0.001,1579.687,0.515,-0.010,-0.437
134.591,-3.305,-0.001,1579.839,0.501,-0.009,-0.390
134.602,-3.303,-0.001,1579.995,0.486,-0.008,-0.348
134.614,-3.302,-0.001,1580.152,0.472,-0.007,-0.312
134.625,-3.300,-0.001,1580.307,0.458,-0.006,-0.272
134.636,-3.299,-0.001,1580.464,0.444,-0.005,-0.225
134.647,-3.297,-0.001,1580.620,0.431,-0.004,-0.179
134.658,-3.295,-0.001,1580.778,0.418,-0.003,-0.149
134.670,-3.294,-0.001,1580.935,0.407,-0.003,-0.114
134.681,-3.292,-0.001,1581.092,0.395,-0.002,-0.101
134.692,-3.291,-0.001,1581.249,0.385,-0.002,-0.094
134.703,-3.289,-0.001,1581.405,0.374,-0.002,-0.079
134.714,-3.288,-0.001,1581.563,0.365,-0.002,-0.075
134.725,-3.286,-0.001,1581.720,0.356,-0.002,-0.075
134.737,-3.285,-0.001,1581.881,0.347,-0.002,-0.075
134.748,-3.284,-0.001,1582.036,0.339,-0.002,-0.077
134.759,-3.282,-0.001,1582.192,0.331,-0.002,-0.083
134.770,-3.281,-0.001,1582.353,0.324,-0.002,-0.092
