time,x,y,z,angle,steerValue,wheelAngle
111.876,-2.562,-0.001,1342.195,5.780,0.228,10.253
111.879,-2.558,-0.001,1342.238,5.850,0.228,10.252
111.884,-2.552,-0.001,1342.306,5.962,0.228,10.246
111.887,-2.548,-0.001,1342.348,6.030,0.228,10.242
111.890,-2.545,-0.001,1342.391,6.100,0.227,10.237
111.893,-2.541,-0.001,1342.432,6.166,0.227,10.235
111.898,-2.535,-0.001,1342.503,6.283,0.227,10.227
111.900,-2.532,-0.001,1342.530,6.328,0.227,10.222
111.903,-2.528,-0.001,1342.572,6.397,0.227,10.222
111.908,-2.522,-0.001,1342.641,6.511,0.227,10.214
111.910,-2.519,-0.001,1342.668,6.556,0.227,10.209
111.913,-2.515,-0.001,1342.711,6.626,0.227,10.203
111.918,-2.509,-0.001,1342.781,6.743,0.227,10.200
111.921,-2.505,-0.001,1342.822,6.811,0.227,10.194
111.924,-2.501,-0.001,1342.862,6.878,0.226,10.189
111.927,-2.496,-0.001,1342.905,6.950,0.226,10.185
111.932,-2.489,-0.001,1342.973,7.065,0.226,10.179
111.934,-2.487,-0.001,1343.001,7.111,0.226,10.174
111.937,-2.482,-0.001,1343.042,7.181,0.226,10.170
111.942,-2.475,-0.001,1343.110,7.296,0.226,10.166
111.944,-2.472,-0.001,1343.141,7.348,0.226,10.159
111.947,-2.467,-0.001,1343.184,7.422,0.226,10.157
111.953,-2.460,-0.001,1343.257,7.546,0.226,10.151
111.954,-2.457,-0.001,1343.283,7.590,0.225,10.144
111.958,-2.452,-0.001,1343.327,7.666,0.225,10.142
111.961,-2.448,-0.001,1343.370,7.738,0.225,10.131
111.966,-2.440,-0.001,1343.438,7.855,0.225,10.127
111.969,-2.435,-0.001,1343.482,7.932,0.225,10.107
111.972,-2.430,-0.001,1343.528,8.012,0.225,10.105
111.976,-2.424,-0.001,1343.576,8.094,0.224,10.098
111.979,-2.419,-0.001,1343.622,8.173,0.224,10.087
111.982,-2.414,-0.001,1343.661,8.242,0.224,10.081
111.987,-2.406,-0.001,1343.730,8.363,0.224,10.074
111.990,-2.401,-0.001,1343.773,8.438,0.224,10.070
111.993,-2.396,-0.001,1343.813,8.508,0.224,10.062
111.996,-2.391,-0.001,1343.855,8.582,0.223,10.057
112.001,-2.382,-0.001,1343.925,8.704,0.223,10.049
112.003,-2.379,-0.001,1343.955,8.757,0.223,10.042
112.005,-2.374,-0.001,1343.993,8.825,0.223,10.040
112.011,-2.365,-0.001,1344.066,8.952,0.223,10.029
112.013,-2.360,-0.001,1344.100,9.012,0.223,10.020
112.016,-2.354,-0.001,1344.146,9.094,0.222,10.012
112.020,-2.349,-0.001,1344.189,9.169,0.222,9.998
112.023,-2.343,-0.001,1344.231,9.243,0.222,9.985
112.026,-2.338,-0.001,1344.273,9.317,0.222,9.977
112.030,-2.329,-0.001,1344.342,9.439,0.221,9.960
112.033,-2.323,-0.001,1344.382,9.511,0.221,9.949
112.036,-2.318,-0.001,1344.425,9.585,0.221,9.929
112.040,-2.312,-0.001,1344.468,9.662,0.220,9.920
112.042,-2.306,-0.001,1344.508,9.732,0.220,9.899
112.047,-2.298,-0.001,1344.567,9.836,0.220,9.890
112.050,-2.293,-0.001,1344.606,9.907,0.219,9.877
112.054,-2.283,-0.001,1344.675,10.028,0.219,9.855
112.056,-2.279,-0.001,1344.702,10.075,0.219,9.838
112.059,-2.273,-0.001,1344.744,10.149,0.218,9.831
112.064,-2.263,-0.001,1344.812,10.270,0.218,9.810
112.067,-2.257,-0.001,1344.854,10.345,0.218,9.792
112.069,-2.253,-0.001,1344.884,10.396,0.217,9.775
112.072,-2.247,-0.001,1344.924,10.468,0.217,9.766
112.077,-2.237,-0.001,1344.993,10.589,0.217,9.755
112.080,-2.232,-0.001,1345.025,10.645,0.216,9.727
112.082,-2.227,-0.001,1345.062,10.710,0.216,9.712
112.088,-2.216,-0.001,1345.135,10.840,0.216,9.701
112.090,-2.211,-0.001,1345.163,10.890,0.215,9.666
112.092,-2.206,-0.001,1345.200,10.954,0.214,9.647
112.097,-2.195,-0.001,1345.271,11.079,0.214,9.640
112.100,-2.189,-0.001,1345.311,11.149,0.214,9.608
112.103,-2.182,-0.001,1345.353,11.223,0.213,9.593
112.106,-2.175,-0.001,1345.395,11.297,0.213,9.567
112.112,-2.164,-0.001,1345.466,11.421,0.212,9.556
112.114,-2.159,-0.001,1345.497,11.477,0.211,9.514
112.118,-2.151,-0.001,1345.548,11.566,0.211,9.501
112.120,-2.145,-0.001,1345.587,11.634,0.210,9.465
112.123,-2.138,-0.001,1345.627,11.704,0.210,9.451
112.126,-2.131,-0.001,1345.668,11.777,0.209,9.414
112.131,-2.120,-0.001,1345.738,11.899,0.209,9.408
112.134,-2.113,-0.001,1345.780,11.973,0.208,9.358
112.138,-2.106,-0.001,1345.824,12.050,0.208,9.343
112.140,-2.099,-0.001,1345.862,12.117,0.207,9.308
112.143,-2.092,-0.001,1345.903,12.188,0.206,9.289
112.147,-2.084,-0.001,1345.948,12.268,0.206,9.254
112.150,-2.077,-0.001,1345.991,12.343,0.205,9.239
112.157,-2.060,-0.001,1346.088,12.514,0.204,9.200
112.159,-2.055,-0.001,1346.118,12.566,0.203,9.141
112.166,-2.038,-0.001,1346.212,12.731,0.203,9.134
112.169,-2.029,-0.001,1346.260,12.815,0.201,9.045
112.174,-2.017,-0.001,1346.327,12.932,0.200,9.004
112.177,-2.010,-0.001,1346.368,13.004,0.199,8.974
112.182,-1.996,-0.001,1346.442,13.134,0.199,8.937
112.185,-1.990,-0.001,1346.477,13.194,0.197,8.878
112.188,-1.982,-0.001,1346.520,13.270,0.197,8.846
112.191,-1.974,-0.001,1346.561,13.341,0.196,8.807
112.194,-1.966,-0.001,1346.603,13.415,0.195,8.792
112.199,-1.953,-0.001,1346.674,13.538,0.194,8.728
112.201,-1.948,-0.001,1346.699,13.583,0.192,8.652
112.204,-1.940,-0.001,1346.741,13.655,0.192,8.652
112.209,-1.926,-0.001,1346.809,13.773,0.191,8.613
112.211,-1.920,-0.001,1346.840,13.826,0.190,8.555
112.215,-1.910,-0.001,1346.893,13.918,0.189,8.505
112.218,-1.904,-0.001,1346.926,13.974,0.188,8.477
112.221,-1.894,-0.001,1346.974,14.057,0.187,8.424
112.224,-1.886,-0.001,1347.015,14.127,0.186,8.390
112.227,-1.877,-0.001,1347.058,14.199,0.185,8.331
112.232,-1.863,-0.001,1347.126,14.317,0.185,8.309
112.237,-1.850,-0.001,1347.193,14.431,0.183,8.221
112.239,-1.844,-0.001,1347.221,14.478,0.182,8.168
112.244,-1.830,-0.001,1347.290,14.594,0.181,8.151
112.247,-1.822,-0.001,1347.331,14.662,0.179,8.034
112.253,-1.805,-0.001,1347.413,14.799,0.178,7.995
112.256,-1.796,-0.001,1347.453,14.866,0.175,7.886
112.258,-1.790,-0.001,1347.482,14.914,0.174,7.812
112.261,-1.782,-0.001,1347.521,14.980,0.173,7.778
112.266,-1.765,-0.001,1347.599,15.108,0.172,7.745
112.269,-1.758,-0.001,1347.632,15.163,0.169,7.617
112.273,-1.747,-0.001,1347.682,15.244,0.168,7.573
112.276,-1.739,-0.001,1347.723,15.311,0.166,7.480
112.280,-1.724,-0.001,1347.789,15.420,0.164,7.400
112.283,-1.715,-0.001,1347.829,15.484,0.162,7.287
112.288,-1.700,-0.001,1347.898,15.594,0.160,7.205
112.291,-1.691,-0.001,1347.939,15.660,0.158,7.105
112.294,-1.682,-0.001,1347.979,15.725,0.156,7.018
112.299,-1.667,-0.001,1348.050,15.838,0.155,6.968
112.302,-1.657,-0.001,1348.090,15.900,0.151,6.788
112.306,-1.648,-0.001,1348.133,15.968,0.150,6.768
112.310,-1.633,-0.001,1348.198,16.068,0.147,6.627
112.313,-1.624,-0.001,1348.237,16.130,0.144,6.501
112.316,-1.615,-0.001,1348.277,16.193,0.142,6.369
112.321,-1.599,-0.001,1348.347,16.300,0.140,6.312
112.324,-1.590,-0.001,1348.386,16.359,0.136,6.125
112.329,-1.573,-0.001,1348.458,16.467,0.135,6.067
112.332,-1.564,-0.001,1348.497,16.527,0.130,5.863
112.336,-1.552,-0.001,1348.546,16.600,0.129,5.791
112.339,-1.543,-0.001,1348.585,16.659,0.125,5.635
112.344,-1.527,-0.001,1348.650,16.756,0.124,5.568
112.349,-1.511,-0.001,1348.720,16.857,0.118,5.324
112.352,-1.501,-0.001,1348.762,16.918,0.116,5.201
112.355,-1.491,-0.001,1348.802,16.976,0.112,5.055
112.360,-1.475,-0.001,1348.868,17.072,0.111,4.984
112.363,-1.465,-0.001,1348.910,17.131,0.106,4.753
112.368,-1.448,-0.001,1348.980,17.227,0.104,4.686
112.371,-1.438,-0.001,1349.017,17.279,0.099,4.439
112.377,-1.418,-0.001,1349.101,17.396,0.097,4.363
112.379,-1.409,-0.001,1349.136,17.443,0.092,4.119
112.383,-1.397,-0.001,1349.183,17.506,0.088,3.950
112.388,-1.381,-0.001,1349.249,17.592,0.087,3.902
112.391,-1.370,-0.001,1349.289,17.645,0.079,3.561
112.394,-1.360,-0.001,1349.330,17.697,0.078,3.490
112.401,-1.336,-0.001,1349.426,17.822,0.074,3.316
112.403,-1.328,-0.001,1349.457,17.861,0.067,3.023
112.410,-1.304,-0.001,1349.551,17.975,0.066,2.949
112.412,-1.296,-0.001,1349.579,18.009,0.056,2.515
112.417,-1.280,-0.001,1349.644,18.087,0.054,2.437
112.421,-1.266,-0.001,1349.698,18.153,0.050,2.242
112.425,-1.248,-0.001,1349.764,18.227,0.046,2.083
112.429,-1.236,-0.001,1349.811,18.279,0.040,1.820
112.433,-1.220,-0.001,1349.874,18.350,0.039,1.736
112.439,-1.201,-0.001,1349.944,18.428,0.032,1.460
112.441,-1.191,-0.001,1349.982,18.469,0.028,1.260
112.447,-1.173,-0.001,1350.052,18.539,0.024,1.084
112.452,-1.154,-0.001,1350.121,18.609,0.021,0.950
112.456,-1.137,-0.001,1350.185,18.674,0.014,0.626
112.459,-1.126,-0.001,1350.227,18.716,0.010,0.437
112.462,-1.115,-0.001,1350.269,18.754,0.006,0.266
112.467,-1.096,-0.001,1350.337,18.815,0.005,0.229
112.473,-1.077,-0.001,1350.407,18.878,-0.002,-0.068
112.478,-1.059,-0.001,1350.475,18.939,-0.005,-0.233
112.480,-1.050,-0.001,1350.506,18.967,-0.010,-0.429
112.483,-1.038,-0.001,1350.551,19.002,-0.012,-0.552
112.488,-1.019,-0.001,1350.621,19.056,-0.016,-0.705
112.494,-0.999,-0.001,1350.694,19.113,-0.019,-0.861
112.496,-0.990,-0.001,1350.727,19.138,-0.023,-1.050
112.503,-0.964,-0.001,1350.821,19.206,-0.026,-1.186
112.506,-0.953,-0.001,1350.861,19.233,-0.032,-1.456
112.511,-0.934,-0.001,1350.929,19.277,-0.034,-1.525
112.516,-0.915,-0.001,1350.999,19.323,-0.038,-1.731
112.520,-0.901,-0.001,1351.047,19.355,-0.041,-1.844
112.523,-0.890,-0.001,1351.086,19.376,-0.044,-1.968
112.528,-0.870,-0.001,1351.158,19.414,-0.045,-2.035
112.534,-0.849,-0.001,1351.233,19.455,-0.050,-2.239
112.539,-0.829,-0.001,1351.304,19.493,-0.054,-2.443
112.541,-0.822,-0.001,1351.331,19.506,-0.057,-2.552
112.546,-0.803,-0.001,1351.396,19.533,-0.058,-2.608
112.551,-0.784,-0.001,1351.464,19.562,-0.062,-2.776
112.554,-0.773,-0.001,1351.504,19.578,-0.064,-2.886
112.557,-0.762,-0.001,1351.541,19.594,-0.067,-3.014
112.562,-0.741,-0.001,1351.615,19.622,-0.068,-3.066
112.568,-0.720,-0.001,1351.690,19.645,-0.072,-3.229
112.571,-0.708,-0.001,1351.731,19.657,-0.075,-3.396
112.574,-0.697,-0.001,1351.771,19.669,-0.077,-3.475
112.579,-0.677,-0.001,1351.841,19.690,-0.079,-3.535
112.584,-0.658,-0.001,1351.907,19.704,-0.081,-3.661
112.589,-0.638,-0.001,1351.976,19.717,-0.085,-3.807
112.591,-0.630,-0.001,1352.002,19.722,-0.087,-3.905
112.596,-0.611,-0.001,1352.071,19.735,-0.087,-3.928
112.601,-0.593,-0.001,1352.133,19.746,-0.091,-4.087
112.604,-0.581,-0.001,1352.173,19.750,-0.093,-4.185
112.607,-0.569,-0.001,1352.214,19.753,-0.095,-4.263
112.612,-0.548,-0.001,1352.287,19.759,-0.095,-4.285
112.616,-0.534,-0.001,1352.335,19.763,-0.098,-4.426
112.620,-0.517,-0.001,1352.394,19.767,-0.100,-4.512
112.624,-0.502,-0.001,1352.447,19.766,-0.102,-4.595
112.629,-0.481,-0.001,1352.519,19.764,-0.104,-4.682
112.634,-0.462,-0.001,1352.582,19.762,-0.107,-4.808
112.637,-0.451,-0.001,1352.620,19.761,-0.108,-4.879
112.640,-0.439,-0.001,1352.662,19.759,-0.109,-4.914
112.647,-0.411,-0.001,1352.757,19.746,-0.111,-4.986
112.652,-0.391,-0.001,1352.826,19.737,-0.113,-5.068
112.655,-0.380,-0.001,1352.865,19.731,-0.115,-5.155
112.658,-0.368,-0.001,1352.905,19.726,-0.115,-5.172
112.663,-0.349,-0.001,1352.971,19.712,-0.117,-5.246
112.668,-0.329,-0.001,1353.039,19.696,-0.118,-5.309
112.671,-0.318,-0.001,1353.076,19.686,-0.119,-5.377
112.674,-0.305,-0.001,1353.119,19.676,-0.120,-5.389
112.679,-0.285,-0.001,1353.187,19.659,-0.121,-5.448
112.684,-0.266,-0.001,1353.254,19.638,-0.122,-5.502
112.687,-0.254,-0.001,1353.294,19.624,-0.124,-5.565
112.692,-0.235,-0.001,1353.360,19.602,-0.124,-5.574
112.695,-0.222,-0.001,1353.402,19.587,-0.126,-5.648
112.700,-0.203,-0.001,1353.468,19.565,-0.126,-5.663
112.703,-0.191,-0.001,1353.508,19.548,-0.127,-5.724
112.706,-0.179,-0.001,1353.550,19.530,-0.127,-5.733
112.709,-0.167,-0.001,1353.591,19.513,-0.129,-5.787
112.714,-0.147,-0.001,1353.658,19.485,-0.129,-5.806
112.717,-0.136,-0.001,1353.696,19.468,-0.130,-5.859
112.719,-0.126,-0.001,1353.731,19.453,-0.130,-5.872
112.724,-0.105,-0.001,1353.802,19.419,-0.131,-5.908
112.727,-0.095,-0.001,1353.835,19.402,-0.132,-5.937
112.730,-0.081,-0.001,1353.881,19.379,-0.132,-5.960
112.735,-0.062,-0.001,1353.946,19.347,-0.133,-5.982
112.738,-0.049,-0.001,1353.990,19.325,-0.133,-6.004
112.743,-0.031,-0.001,1354.053,19.291,-0.134,-6.034
112.746,-0.018,-0.001,1354.096,19.267,-0.135,-6.063
112.751,0.002,-0.001,1354.163,19.228,-0.135,-6.084
112.754,0.013,-0.001,1354.203,19.206,-0.136,-6.123
112.759,0.033,-0.001,1354.270,19.168,-0.136,-6.136
112.762,0.045,-0.001,1354.310,19.143,-0.137,-6.160
112.767,0.065,-0.001,1354.377,19.101,-0.138,-6.188
112.770,0.077,-0.001,1354.418,19.076,-0.138,-6.204
112.773,0.088,-0.001,1354.456,19.052,-0.138,-6.232
112.776,0.100,-0.001,1354.498,19.026,-0.139,-6.247
112.781,0.120,-0.001,1354.565,18.982,-0.139,-6.269
112.784,0.132,-0.001,1354.606,18.955,-0.140,-6.295
112.787,0.144,-0.001,1354.648,18.926,-0.140,-6.321
112.792,0.164,-0.001,1354.714,18.881,-0.141,-6.332
112.794,0.172,-0.001,1354.743,18.861,-0.142,-6.369
112.799,0.191,-0.001,1354.807,18.817,-0.142,-6.382
112.802,0.203,-0.001,1354.848,18.788,-0.142,-6.399
112.806,0.219,-0.001,1354.900,18.749,-0.143,-6.423
112.809,0.231,-0.001,1354.942,18.719,-0.143,-6.445
112.812,0.243,-0.001,1354.982,18.689,-0.143,-6.456
112.817,0.262,-0.001,1355.049,18.640,-0.144,-6.479
112.821,0.276,-0.001,1355.097,18.604,-0.144,-6.495
112.823,0.288,-0.001,1355.136,18.574,-0.145,-6.518
112.827,0.301,-0.001,1355.183,18.538,-0.145,-6.540
112.830,0.314,-0.001,1355.225,18.505,-0.146,-6.553
112.835,0.333,-0.001,1355.292,18.453,-0.146,-6.573
112.838,0.345,-0.001,1355.331,18.422,-0.147,-6.597
112.841,0.356,-0.001,1355.371,18.390,-0.147,-6.618
112.846,0.376,-0.001,1355.440,18.334,-0.147,-6.631
112.849,0.389,-0.001,1355.482,18.299,-0.148,-6.655
112.852,0.400,-0.001,1355.521,18.267,-0.148,-6.670
112.857,0.420,-0.001,1355.589,18.211,-0.149,-6.690
112.860,0.430,-0.001,1355.623,18.182,-0.149,-6.709
112.862,0.441,-0.001,1355.662,18.149,-0.149,-6.727
112.868,0.461,-0.001,1355.731,18.090,-0.150,-6.731
112.870,0.472,-0.001,1355.768,18.057,-0.150,-6.770
112.876,0.495,-0.001,1355.849,17.988,-0.151,-6.781
112.879,0.507,-0.001,1355.890,17.952,-0.151,-6.809
112.884,0.526,-0.001,1355.955,17.894,-0.152,-6.825
112.887,0.538,-0.001,1355.996,17.856,-0.152,-6.848
112.892,0.557,-0.001,1356.061,17.798,-0.153,-6.868
112.895,0.569,-0.001,1356.104,17.760,-0.153,-6.888
112.900,0.588,-0.001,1356.169,17.700,-0.154,-6.911
112.903,0.599,-0.001,1356.210,17.662,-0.154,-6.924
112.906,0.611,-0.001,1356.250,17.624,-0.154,-6.948
112.910,0.625,-0.001,1356.298,17.580,-0.155,-6.957
112.915,0.644,-0.001,1356.364,17.518,-0.155,-6.972
112.918,0.656,-0.001,1356.405,17.479,-0.156,-7.003
112.921,0.667,-0.001,1356.443,17.443,-0.156,-7.022
112.926,0.686,-0.001,1356.511,17.377,-0.156,-7.033
112.929,0.698,-0.001,1356.554,17.335,-0.157,-7.059
112.932,0.708,-0.001,1356.590,17.299,-0.157,-7.079
112.937,0.728,-0.001,1356.659,17.232,-0.158,-7.096
112.940,0.742,-0.001,1356.708,17.185,-0.158,-7.115
112.942,0.750,-0.001,1356.736,17.156,-0.158,-7.131
112.947,0.768,-0.001,1356.799,17.091,-0.159,-7.139
112.950,0.779,-0.001,1356.840,17.050,-0.159,-7.165
112.953,0.791,-0.001,1356.881,17.008,-0.160,-7.187
112.958,0.810,-0.001,1356.948,16.940,-0.160,-7.191
112.961,0.822,-0.001,1356.990,16.896,-0.160,-7.218
112.964,0.832,-0.001,1357.028,16.856,-0.161,-7.228
112.969,0.852,-0.001,1357.098,16.782,-0.161,-7.233
112.972,0.863,-0.001,1357.137,16.741,-0.161,-7.254
112.975,0.874,-0.001,1357.176,16.699,-0.161,-7.263
112.980,0.893,-0.001,1357.245,16.626,-0.162,-7.268
112.983,0.904,-0.001,1357.284,16.583,-0.162,-7.296
112.986,0.915,-0.001,1357.326,16.538,-0.162,-7.300
112.991,0.934,-0.001,1357.394,16.464,-0.163,-7.315
112.994,0.946,-0.001,1357.435,16.418,-0.163,-7.330
112.997,0.957,-0.001,1357.477,16.372,-0.163,-7.341
113.002,0.976,-0.001,1357.545,16.297,-0.163,-7.350
113.005,0.987,-0.001,1357.584,16.253,-0.164,-7.370
113.008,0.998,-0.001,1357.627,16.205,-0.164,-7.374
113.011,1.008,-0.001,1357.663,16.164,-0.164,-7.393
113.016,1.028,-0.001,1357.735,16.084,-0.164,-7.398
113.019,1.039,-0.001,1357.776,16.037,-0.165,-7.413
113.026,1.064,-0.001,1357.867,15.934,-0.165,-7.417
113.029,1.074,-0.001,1357.904,15.891,-0.165,-7.432
113.031,1.083,-0.001,1357.936,15.854,-0.165,-7.432
113.036,1.103,-0.001,1358.010,15.769,-0.165,-7.437
113.039,1.111,-0.001,1358.040,15.735,-0.165,-7.443
113.043,1.128,-0.001,1358.104,15.661,-0.165,-7.446
113.048,1.147,-0.001,1358.173,15.579,-0.166,-7.452
113.051,1.158,-0.001,1358.212,15.534,-0.166,-7.458
113.056,1.176,-0.001,1358.281,15.454,-0.166,-7.458
113.061,1.194,-0.001,1358.349,15.374,-0.166,-7.461
113.064,1.204,-0.001,1358.387,15.329,-0.166,-7.461
113.069,1.222,-0.001,1358.452,15.252,-0.166,-7.461
113.072,1.231,-0.001,1358.489,15.208,-0.166,-7.461
113.075,1.242,-0.001,1358.529,15.160,-0.166,-7.461
113.080,1.261,-0.001,1358.598,15.078,-0.166,-7.461
113.083,1.271,-0.001,1358.638,15.031,-0.166,-7.461
113.086,1.282,-0.001,1358.681,14.979,-0.166,-7.461
113.091,1.300,-0.001,1358.747,14.899,-0.166,-7.461
113.094,1.310,-0.001,1358.788,14.849,-0.166,-7.461
113.097,1.321,-0.001,1358.828,14.802,-0.166,-7.461
113.102,1.339,-0.001,1358.897,14.719,-0.166,-7.461
113.105,1.349,-0.001,1358.935,14.672,-0.166,-7.461
113.108,1.360,-0.001,1358.978,14.620,-0.166,-7.461
113.111,1.370,-0.001,1359.018,14.571,-0.166,-7.461
113.116,1.388,-0.001,1359.085,14.489,-0.166,-7.461
113.119,1.400,-0.001,1359.133,14.431,-0.166,-7.461
113.122,1.410,-0.001,1359.173,14.382,-0.166,-7.461
113.127,1.428,-0.001,1359.241,14.298,-0.166,-7.461
113.130,1.439,-0.001,1359.282,14.248,-0.166,-7.461
113.135,1.456,-0.001,1359.349,14.166,-0.166,-7.461
113.138,1.466,-0.001,1359.391,14.114,-0.166,-7.461
113.141,1.476,-0.001,1359.430,14.067,-0.166,-7.461
113.144,1.487,-0.001,1359.474,14.012,-0.166,-7.461
113.149,1.504,-0.001,1359.539,13.932,-0.166,-7.461
113.153,1.518,-0.001,1359.594,13.863,-0.166,-7.461
113.156,1.527,-0.001,1359.633,13.815,-0.166,-7.461
113.161,1.545,-0.001,1359.701,13.730,-0.166,-7.461
113.163,1.552,-0.001,1359.732,13.692,-0.166,-7.461
113.168,1.569,-0.001,1359.798,13.610,-0.166,-7.461
113.171,1.578,-0.001,1359.836,13.563,-0.166,-7.461
113.175,1.591,-0.001,1359.888,13.497,-0.166,-7.461
113.178,1.602,-0.001,1359.934,13.441,-0.166,-7.461
113.183,1.618,-0.001,1359.998,13.361,-0.166,-7.461
113.186,1.628,-0.001,1360.037,13.311,-0.166,-7.461
113.189,1.638,-0.001,1360.079,13.258,-0.166,-7.461
113.194,1.655,-0.001,1360.148,13.172,-0.166,-7.461
113.197,1.665,-0.001,1360.191,13.118,-0.166,-7.461
113.200,1.675,-0.001,1360.229,13.069,-0.166,-7.467
113.205,1.691,-0.001,1360.296,12.984,-0.166,-7.467
113.208,1.701,-0.001,1360.337,12.932,-0.166,-7.467
113.211,1.711,-0.001,1360.379,12.879,-0.166,-7.467
113.216,1.726,-0.001,1360.445,12.795,-0.166,-7.467
113.219,1.737,-0.001,1360.487,12.741,-0.166,-7.467
113.222,1.747,-0.001,1360.533,12.682,-0.166,-7.467
113.228,1.764,-0.001,1360.604,12.591,-0.166,-7.467
113.230,1.772,-0.001,1360.636,12.550,-0.166,-7.467
113.233,1.783,-0.001,1360.683,12.489,-0.166,-7.467
113.238,1.799,-0.001,1360.752,12.400,-0.166,-7.467
113.241,1.808,-0.001,1360.791,12.349,-0.166,-7.467
113.244,1.818,-0.001,1360.833,12.295,-0.166,-7.467
113.249,1.834,-0.001,1360.902,12.204,-0.166,-7.467
113.252,1.843,-0.001,1360.944,12.151,-0.166,-7.467
113.255,1.853,-0.001,1360.984,12.098,-0.166,-7.467
113.260,1.868,-0.001,1361.052,12.010,-0.166,-7.467
113.263,1.878,-0.001,1361.093,11.956,-0.166,-7.467
113.266,1.887,-0.001,1361.134,11.902,-0.166,-7.467
113.271,1.903,-0.001,1361.204,11.810,-0.166,-7.467
113.274,1.912,-0.001,1361.243,11.759,-0.166,-7.467
113.277,1.922,-0.001,1361.288,11.700,-0.166,-7.467
113.282,1.935,-0.001,1361.347,11.623,-0.166,-7.467
113.286,1.947,-0.001,1361.403,11.549,-0.166,-7.467
113.289,1.957,-0.001,1361.445,11.494,-0.166,-7.467
113.294,1.971,-0.001,1361.512,11.407,-0.166,-7.467
113.296,1.979,-0.001,1361.544,11.365,-0.166,-7.467
113.301,1.993,-0.001,1361.608,11.281,-0.166,-7.467
113.304,2.002,-0.001,1361.649,11.227,-0.166,-7.467
113.307,2.011,-0.001,1361.691,11.172,-0.166,-7.467
113.312,2.026,-0.001,1361.762,11.079,-0.166,-7.467
113.315,2.034,-0.001,1361.799,11.030,-0.166,-7.467
113.318,2.044,-0.001,1361.843,10.973,-0.166,-7.467
113.323,2.058,-0.001,1361.909,10.885,-0.166,-7.467
113.326,2.067,-0.001,1361.950,10.832,-0.166,-7.467
113.329,2.076,-0.001,1361.996,10.772,-0.166,-7.467
113.334,2.090,-0.001,1362.061,10.687,-0.166,-7.467
113.337,2.099,-0.001,1362.103,10.632,-0.166,-7.467
113.341,2.111,-0.001,1362.157,10.561,-0.166,-7.467
113.343,2.119,-0.001,1362.196,10.510,-0.166,-7.467
113.349,2.134,-0.001,1362.267,10.417,-0.166,-7.467
113.352,2.142,-0.001,1362.307,10.364,-0.166,-7.467
113.355,2.150,-0.001,1362.348,10.311,-0.166,-7.467
113.360,2.165,-0.001,1362.418,10.220,-0.166,-7.467
113.363,2.174,-0.001,1362.460,10.164,-0.166,-7.467
113.365,2.182,-0.001,1362.499,10.113,-0.166,-7.467
113.371,2.196,-0.001,1362.569,10.022,-0.166,-7.467
113.373,2.204,-0.001,1362.609,9.969,-0.166,-7.467
113.376,2.212,-0.001,1362.649,9.917,-0.166,-7.467
113.383,2.230,-0.001,1362.740,9.798,-0.166,-7.467
113.385,2.237,-0.001,1362.773,9.755,-0.166,-7.467
113.388,2.244,-0.001,1362.808,9.709,-0.166,-7.467
113.393,2.258,-0.001,1362.878,9.619,-0.166,-7.467
113.396,2.266,-0.001,1362.920,9.563,-0.166,-7.467
113.399,2.274,-0.001,1362.959,9.512,-0.166,-7.467
113.404,2.287,-0.001,1363.028,9.423,-0.166,-7.467
113.407,2.295,-0.001,1363.069,9.369,-0.166,-7.467
113.412,2.308,-0.001,1363.133,9.286,-0.166,-7.467
113.416,2.320,-0.001,1363.199,9.200,-0.166,-7.467
113.419,2.328,-0.001,1363.240,9.146,-0.166,-7.467
113.422,2.336,-0.001,1363.282,9.092,-0.166,-7.467
113.427,2.349,-0.001,1363.350,9.003,-0.166,-7.467
113.430,2.357,-0.001,1363.390,8.951,-0.166,-7.467
113.434,2.367,-0.001,1363.447,8.878,-0.166,-7.467
113.439,2.380,-0.001,1363.514,8.790,-0.166,-7.467
113.441,2.385,-0.001,1363.540,8.756,-0.166,-7.467
113.444,2.393,-0.001,1363.584,8.699,-0.166,-7.467
113.449,2.406,-0.001,1363.653,8.609,-0.166,-7.467
113.452,2.413,-0.001,1363.692,8.558,-0.166,-7.467
113.457,2.426,-0.001,1363.763,8.467,-0.166,-7.467
113.460,2.433,-0.001,1363.802,8.415,-0.166,-7.467
113.465,2.445,-0.001,1363.871,8.325,-0.166,-7.467
113.467,2.450,-0.001,1363.900,8.288,-0.166,-7.465
113.472,2.463,-0.001,1363.970,8.196,-0.166,-7.465
113.475,2.470,-0.001,1364.008,8.145,-0.166,-7.459
113.479,2.478,-0.001,1364.056,8.083,-0.166,-7.454
113.483,2.489,-0.001,1364.119,8.000,-0.166,-7.452
113.486,2.496,-0.001,1364.159,7.948,-0.165,-7.445
113.489,2.503,-0.001,1364.201,7.893,-0.165,-7.443
113.494,2.515,-0.001,1364.271,7.800,-0.165,-7.437
113.497,2.522,-0.001,1364.313,7.745,-0.165,-7.428
113.502,2.534,-0.001,1364.383,7.653,-0.165,-7.421
113.505,2.541,-0.001,1364.421,7.603,-0.165,-7.413
113.508,2.548,-0.001,1364.466,7.545,-0.165,-7.409
113.512,2.557,-0.001,1364.522,7.471,-0.165,-7.406
113.517,2.569,-0.001,1364.590,7.381,-0.164,-7.395
